original_image_path,frame,district,severity,max_dbz,rain_pixels,rain_level,rain_level_data
cropped_districts_by_frame/central/20260504_180001\frame_005\บางกอกใหญ่.png,5,บางกอกใหญ่,51.54999923706055,61.5,50,ฝนหนัก,3
cropped_districts_by_frame/north/20260426_160026\frame_002\ลาดพร้าว.png,2,ลาดพร้าว,45.748634338378906,56.5,183,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_006\พญาไท.png,6,พญาไท,48.7471923828125,56.5,89,ฝนหนัก,3
cropped_districts_by_frame/central/20260316_150000\frame_007\ลาดพร้าว.png,7,ลาดพร้าว,54.0,54.0,2,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_007\ตลิ่งชัน.png,7,ตลิ่งชัน,48.23192596435547,56.5,332,ฝนหนัก,3
cropped_districts_by_frame/north/20260426_160026\frame_001\ลาดพร้าว.png,1,ลาดพร้าว,46.56578826904297,59.0,190,ฝนหนัก,3
cropped_districts_by_frame/central/20260523_020000\frame_002\ลาดพร้าว.png,2,ลาดพร้าว,45.224491119384766,59.0,98,ฝนหนัก,3
cropped_districts_by_frame/north/20260504_160022\frame_002\ดอนเมือง.png,2,ดอนเมือง,49.48913192749024,59.0,322,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_009\คันนายาว.png,9,คันนายาว,46.90674591064453,56.5,252,ฝนหนัก,3
cropped_districts_by_frame/central/20260523_010000\frame_006\พระนคร.png,6,พระนคร,48.16666793823242,54.0,27,ฝนหนัก,3
cropped_districts_by_frame/central/20260505_010001\frame_000\บางนา.png,0,บางนา,45.1224479675293,54.0,49,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_011\วังทองหลาง.png,11,วังทองหลาง,49.39568328857422,56.5,139,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_006\ปทุมวัน.png,6,ปทุมวัน,46.13483047485352,54.0,89,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_200023\frame_010\ธนบุรี.png,10,ธนบุรี,49.46511459350586,56.5,43,ฝนหนัก,3
cropped_districts_by_frame/north/20260508_180027\frame_003\มีนบุรี.png,3,มีนบุรี,45.51375961303711,66.5,327,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_002\วัฒนา.png,2,วัฒนา,51.86231994628906,64.0,69,ฝนหนัก,3
cropped_districts_by_frame/north/20260426_160026\frame_001\บางเขน.png,1,บางเขน,45.5,64.0,355,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_003\บางคอแหลม.png,3,บางคอแหลม,45.60714340209961,51.5,28,ฝนหนัก,3
cropped_districts_by_frame/central/20260523_010000\frame_011\ดอนเมือง.png,11,ดอนเมือง,46.91903305053711,56.5,352,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_007\ตลิ่งชัน.png,7,ตลิ่งชัน,53.32492446899414,64.0,337,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_001\ปทุมวัน.png,1,ปทุมวัน,48.411766052246094,54.0,51,ฝนหนัก,3
cropped_districts_by_frame/central/20260525_010000\frame_000\บางกอกใหญ่.png,0,บางกอกใหญ่,55.42045593261719,59.0,44,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_003\ทุ่งครุ.png,3,ทุ่งครุ,46.546993255615234,54.0,266,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_003\ราชเทวี.png,3,ราชเทวี,47.51852035522461,54.0,54,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_004\ธนบุรี.png,4,ธนบุรี,47.75,54.0,6,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_004\วังทองหลาง.png,4,วังทองหลาง,46.63059616088867,54.0,134,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_006\คลองสาน.png,6,คลองสาน,45.875,51.5,8,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_001\พญาไท.png,1,พญาไท,45.5625,56.5,32,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_003\สวนหลวง.png,3,สวนหลวง,49.69892501831055,56.5,93,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_001\ห้วยขวาง.png,1,ห้วยขวาง,47.29136657714844,54.0,139,ฝนหนัก,3
cropped_districts_by_frame/north/20260508_180027\frame_006\คลองสามวา.png,6,คลองสามวา,46.828887939453125,59.0,1125,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_009\ปทุมวัน.png,9,ปทุมวัน,46.5,46.5,1,ฝนหนัก,3
cropped_districts_by_frame/central/20260226_220000\frame_002\ธนบุรี.png,2,ธนบุรี,48.375,54.0,4,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_001\สาทร.png,1,สาทร,53.11458206176758,56.5,48,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_003\ยานนาวา.png,3,ยานนาวา,52.33333206176758,54.0,3,ฝนหนัก,3
cropped_districts_by_frame/north/20260312_060023\frame_011\สาทร.png,11,สาทร,46.1875,51.5,8,ฝนหนัก,3
cropped_districts_by_frame/north/20260508_180027\frame_007\คลองสามวา.png,7,คลองสามวา,45.53489303588867,56.5,1132,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_005\ลาดพร้าว.png,5,ลาดพร้าว,55.26582336425781,66.5,79,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_002\ห้วยขวาง.png,2,ห้วยขวาง,48.79166793823242,59.0,132,ฝนหนัก,3
cropped_districts_by_frame/central/20260525_010000\frame_006\พระโขนง.png,6,พระโขนง,46.31060791015625,66.5,66,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_007\บางกอกใหญ่.png,7,บางกอกใหญ่,47.67647171020508,54.0,51,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_004\หนองแขม.png,4,หนองแขม,46.52060317993164,54.0,364,ฝนหนัก,3
cropped_districts_by_frame/north/20260504_170022\frame_006\สะพานสูง.png,6,สะพานสูง,47.40206146240234,66.5,291,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_011\สัมพันธวงศ์.png,11,สัมพันธวงศ์,54.0,54.0,2,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_000\คลองสาน.png,0,คลองสาน,52.33333206176758,54.0,3,ฝนหนัก,3
cropped_districts_by_frame/north/20260312_060023\frame_009\พญาไท.png,9,พญาไท,47.125,56.5,28,ฝนหนัก,3
cropped_districts_by_frame/central/20260525_010000\frame_005\ราษฎร์บูรณะ.png,5,ราษฎร์บูรณะ,45.275508880615234,56.5,49,ฝนหนัก,3
cropped_districts_by_frame/north/20260510_010023\frame_002\บางแค.png,2,บางแค,47.3634033203125,56.5,194,ฝนหนัก,3
cropped_districts_by_frame/north/20260312_060023\frame_009\คันนายาว.png,9,คันนายาว,49.02702713012695,64.0,185,ฝนหนัก,3
cropped_districts_by_frame/north/20260312_060023\frame_003\บางคอแหลม.png,3,บางคอแหลม,45.09375,46.5,16,ฝนหนัก,3
cropped_districts_by_frame/north/20260504_160022\frame_002\หลักสี่.png,2,หลักสี่,47.10416793823242,56.5,120,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_002\ดุสิต.png,2,ดุสิต,49.52631759643555,54.0,38,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_003\ราชเทวี.png,3,ราชเทวี,47.41549301147461,54.0,71,ฝนหนัก,3
cropped_districts_by_frame/north/20260504_170022\frame_002\หนองจอก.png,2,หนองจอก,48.28414535522461,64.0,2050,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_004\ดินแดง.png,4,ดินแดง,45.6032600402832,54.0,92,ฝนหนัก,3
cropped_districts_by_frame/north/20260508_190023\frame_002\คันนายาว.png,2,คันนายาว,46.15833282470703,54.0,300,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_009\บางนา.png,9,บางนา,45.77083206176758,54.0,48,ฝนหนัก,3
cropped_districts_by_frame/north/20260504_170022\frame_011\พระนคร.png,11,พระนคร,62.21428680419922,64.0,7,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_009\คันนายาว.png,9,คันนายาว,45.05833435058594,54.0,300,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_010\ป้อมปราบศัตรูพ่าย.png,10,ป้อมปราบศัตรูพ่าย,51.5,54.0,5,ฝนหนัก,3
cropped_districts_by_frame/north/20260312_060023\frame_010\ปทุมวัน.png,10,ปทุมวัน,45.94444274902344,51.5,9,ฝนหนัก,3
cropped_districts_by_frame/north/20260504_180023\frame_005\ทวีวัฒนา.png,5,ทวีวัฒนา,45.022727966308594,54.0,154,ฝนหนัก,3
cropped_districts_by_frame/north/20260504_170022\frame_011\ปทุมวัน.png,11,ปทุมวัน,50.57608795166016,66.5,46,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_003\สวนหลวง.png,3,สวนหลวง,46.31418991088867,54.0,148,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_007\ทวีวัฒนา.png,7,ทวีวัฒนา,52.2094612121582,64.0,296,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_003\ดุสิต.png,3,ดุสิต,49.33783721923828,54.0,37,ฝนหนัก,3
cropped_districts_by_frame/north/20260508_180027\frame_010\มีนบุรี.png,10,มีนบุรี,47.56205368041992,59.0,419,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_006\ป้อมปราบศัตรูพ่าย.png,6,ป้อมปราบศัตรูพ่าย,52.125,54.0,4,ฝนหนัก,3
cropped_districts_by_frame/north/20260508_190023\frame_008\ดุสิต.png,8,ดุสิต,45.14864730834961,54.0,37,ฝนหนัก,3
cropped_districts_by_frame/central/20260316_150000\frame_000\ห้วยขวาง.png,0,ห้วยขวาง,45.912879943847656,59.0,132,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_002\สะพานสูง.png,2,สะพานสูง,45.525001525878906,54.0,300,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_003\ราษฎร์บูรณะ.png,3,ราษฎร์บูรณะ,45.02941131591797,54.0,51,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_003\บางรัก.png,3,บางรัก,47.05555725097656,54.0,18,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_001\ป้อมปราบศัตรูพ่าย.png,1,ป้อมปราบศัตรูพ่าย,50.875,54.0,4,ฝนหนัก,3
cropped_districts_by_frame/north/20260226_170024\frame_003\ทวีวัฒนา.png,3,ทวีวัฒนา,51.5,51.5,1,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_008\ตลิ่งชัน.png,8,ตลิ่งชัน,45.3880615234375,56.5,335,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_210023\frame_004\คลองเตย.png,4,คลองเตย,45.83823394775391,54.0,102,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_001\บางพลัด.png,1,บางพลัด,46.42856979370117,54.0,35,ฝนหนัก,3
cropped_districts_by_frame/north/20260426_160026\frame_003\หลักสี่.png,3,หลักสี่,53.982269287109375,64.0,141,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_210000\frame_001\ดุสิต.png,1,ดุสิต,46.33333206176758,54.0,30,ฝนหนัก,3
cropped_districts_by_frame/north/20260510_010023\frame_000\บางพลัด.png,0,บางพลัด,45.25,51.5,14,ฝนหนัก,3
cropped_districts_by_frame/north/20260520_200023\frame_010\สัมพันธวงศ์.png,10,สัมพันธวงศ์,47.5,51.5,5,ฝนหนัก,3
cropped_districts_by_frame/north/20260508_190023\frame_005\ป้อมปราบศัตรูพ่าย.png,5,ป้อมปราบศัตรูพ่าย,51.67856979370117,56.5,14,ฝนหนัก,3
cropped_districts_by_frame/central/20260218_093052\frame_003\บางกอกใหญ่.png,3,บางกอกใหญ่,46.5,54.0,42,ฝนหนัก,3
cropped_districts_by_frame/central/20260520_200001\frame_006\จอมทอง.png,6,จอมทอง,49.12228393554688,59.0,184,ฝนหนัก,3
cropped_districts_by_frame/north/20260510_010023\frame_001\ภาษีเจริญ.png,1,ภาษีเจริญ,46.217262268066406,54.0,168,ฝนหนัก,3
